Row,CMPP,RPPV,TIME_1900,RCPP,SOLSTATE
521777,3.091099,-127.4468,44194.803083073,4.191099,0
521778,3.091099,-127.4468,44194.803083815,4.191099,0
521779,3.091099,-127.4468,44194.803084554,4.191099,0
521780,3.091099,-127.4468,44194.803085296,4.191099,0
521781,3.091099,-127.4468,44194.803086036,4.191099,0
521782,3.091099,-127.4468,44194.803086777,4.191099,0
521783,3.091099,-127.4468,44194.803087519,4.191099,0
521784,3.091099,-127.4468,44194.803088259,4.191099,0
521785,3.089799,-127.4468,44194.803089000,4.189799,0
521786,3.091099,-127.4468,44194.803089740,4.191099,0
521787,3.091099,-127.4468,44194.803090481,4.191099,0
521788,3.091099,-127.4468,44194.803091221,4.191099,0
521789,3.089799,-127.4468,44194.803091963,4.189799,0
521790,3.092398,-127.4468,44194.803092702,4.192398,0
521791,3.089799,-127.4468,44194.803093444,4.189799,0
521792,3.091099,-127.4468,44194.803094184,4.191099,0
521793,3.091099,-127.4468,44194.803094925,4.191099,0
521794,3.089799,-127.4468,44194.803095667,4.189799,0
521795,3.089799,-127.4468,44194.803096407,4.189799,0
521796,3.091099,-127.4468,44194.803097148,4.191099,0
521797,3.091099,-127.4468,44194.803097888,4.191099,0
521798,3.091099,-127.4468,44194.803098629,4.191099,0
521799,3.091099,-127.4468,44194.803099369,4.191099,0
521800,3.091099,-127.4468,44194.803100111,4.191099,0
521801,3.091099,-127.4468,44194.803100850,4.191099,0
521802,3.091099,-127.4468,44194.803101592,4.191099,0
521803,3.091099,-127.4468,44194.803102334,4.191099,0
521804,3.089799,-127.4468,44194.803103073,4.189799,0
521805,3.091099,-127.4468,44194.803103815,4.191099,0
521806,3.089799,-127.4468,44194.803104555,4.189799,0
521807,3.089799,-127.4468,44194.803105296,4.189799,0
521808,3.091099,-127.4468,44194.803106036,4.191099,0
521809,3.092398,-127.4468,44194.803106777,4.192398,0
521810,3.091099,-127.4468,44194.803107517,4.191099,0
521811,3.091099,-127.4468,44194.803108259,4.191099,0
521812,3.092398,-127.4468,44194.803109000,4.192398,0
521813,3.089799,-127.4468,44194.803109740,4.189799,0
521814,3.089799,-127.4468,44194.803110481,4.189799,0
521815,3.091099,-127.4468,44194.803111221,4.191099,0
521816,3.091099,-127.4468,44194.803111963,4.191099,0
521817,3.091099,-127.4468,44194.803112702,4.191099,0
521818,3.091099,-127.4468,44194.803113444,4.191099,0
521819,3.091099,-127.4468,44194.803114184,4.191099,0
521820,3.089799,-127.4468,44194.803114925,4.189799,0
521821,3.091099,-127.4468,44194.803115667,4.191099,0
521822,3.091099,-127.4468,44194.803116407,4.191099,0
521823,3.089799,-127.4468,44194.803117148,4.189799,0
521824,3.091099,-127.4468,44194.803117888,4.191099,0
521825,3.091099,-127.4468,44194.803118629,4.191099,0
521826,3.089799,-127.4468,44194.803119369,4.189799,0
521827,3.091099,-127.4468,44194.803120111,4.191099,0
521828,3.091099,-127.4468,44194.803120851,4.191099,0
521829,3.089799,-127.4468,44194.803121592,4.189799,0
521830,3.091099,-127.4468,44194.803122334,4.191099,0
521831,3.091099,-127.4468,44194.803123073,4.191099,0
521832,3.089799,-127.4468,44194.803123815,4.189799,0
521833,3.091099,-127.4468,44194.803124555,4.191099,0
521834,3.091099,-127.4468,44194.803125296,4.191099,0
521835,3.091099,-127.4468,44194.803126036,4.191099,0
521836,3.091099,-127.4468,44194.803126778,4.191099,0
521837,3.091099,-127.4468,44194.803127517,4.191099,0
521838,3.091099,-127.4468,44194.803128259,4.191099,0
521839,3.089799,-127.4468,44194.803128999,4.189799,0
521840,3.091099,-127.4468,44194.803129740,4.191099,0
521841,3.089799,-127.4468,44194.803130482,4.189799,0
521842,3.089799,-127.4468,44194.803131221,4.189799,0
521843,3.092398,-127.4468,44194.803131963,4.192398,0
521844,3.091099,-127.4468,44194.803132703,4.191099,0
521845,3.089799,-127.4468,44194.803133444,4.189799,0
521846,3.091099,-127.4468,44194.803134184,4.191099,0
521847,3.091099,-127.4468,44194.803134925,4.191099,0
521848,3.089799,-127.4468,44194.803135665,4.189799,0
521849,3.091099,-127.4468,44194.803136407,4.191099,0
521850,3.091099,-127.4468,44194.803137148,4.191099,0
521851,3.089799,-127.4468,44194.803137888,4.189799,0
521852,3.091099,-127.4468,44194.803138630,4.191099,0
521853,3.089799,-127.4468,44194.803139369,4.189799,0
521854,3.089799,-127.4468,44194.803140111,4.189799,0
521855,3.091099,-127.4468,44194.803140851,4.191099,0
521856,3.091099,-127.4468,44194.803141592,4.191099,0
521857,3.089799,-127.4468,44194.803142332,4.189799,0
521858,3.091099,-127.4468,44194.803143073,4.191099,0
521859,3.091099,-127.4468,44194.803143815,4.191099,0
521860,3.091099,-127.4468,44194.803144555,4.191099,0
521861,3.091099,-127.4468,44194.803145296,4.191099,0
521862,3.091099,-127.4468,44194.803146036,4.191099,0
521863,3.091099,-127.4468,44194.803146778,4.191099,0
521864,3.091099,-127.4468,44194.803147517,4.191099,0
521865,3.091099,-127.4468,44194.803148259,4.191099,0
521866,3.091099,-127.4468,44194.803148999,4.191099,0
521867,3.091099,-127.4468,44194.803149740,4.191099,0
521868,3.091099,-127.4468,44194.803150482,4.191099,0
521869,3.091099,-127.4468,44194.803151221,4.191099,0
521870,3.091099,-127.4468,44194.803151963,4.191099,0
521871,3.091099,-127.4468,44194.803152703,4.191099,0
521872,3.091099,-127.4468,44194.803153444,4.191099,0
521873,3.089799,-127.4468,44194.803154184,4.189799,0
521874,3.091099,-127.4468,44194.803154926,4.191099,0
521875,3.091099,-127.4468,44194.803155665,4.191099,0
521876,3.091099,-127.4468,44194.803156407,4.191099,0
521877,3.091099,-127.4468,44194.803157148,4.191099,0
521878,3.091099,-127.4468,44194.803157888,4.191099,0
521879,3.089799,-127.4468,44194.803158630,4.189799,0
521880,3.091099,-127.4468,44194.803159369,4.191099,0
521881,3.091099,-127.4468,44194.803160111,4.191099,0
521882,3.089799,-127.4468,44194.803160851,4.189799,0
521883,3.091099,-127.4468,44194.803161592,4.191099,0
521884,3.091099,-127.4468,44194.803162332,4.191099,0
521885,3.089799,-106.2056,44194.803163074,4.189799,0
521886,3.091099,-127.4468,44194.803163813,4.191099,0
521887,3.091099,-127.4468,44194.803164555,4.191099,0
521888,3.091099,-127.4468,44194.803165296,4.191099,0
521889,3.089799,-127.4468,44194.803166036,4.189799,0
521890,3.091099,-127.4468,44194.803166778,4.191099,0
521891,3.089799,-127.4468,44194.803167517,4.189799,0
521892,3.089799,-127.4468,44194.803168259,4.189799,0
521893,3.091099,-127.4468,44194.803168999,4.191099,0
521894,3.091099,-127.4468,44194.803169740,4.191099,0
521895,3.089799,-127.4468,44194.803170480,4.189799,0
521896,3.091099,-127.4468,44194.803171222,4.191099,0
521897,3.091099,-127.4468,44194.803171963,4.191099,0
521898,3.091099,-127.4468,44194.803172703,4.191099,0
521899,3.091099,-127.4468,44194.803173444,4.191099,0
521900,3.091099,-127.4468,44194.803174184,4.191099,0
521901,3.091099,-127.4468,44194.803174926,4.191099,0
521902,3.091099,-106.2056,44194.803175665,4.191099,0
521903,3.091099,-127.4468,44194.803176407,4.191099,0
521904,3.089799,-127.4468,44194.803177147,4.189799,0
521905,3.091099,-127.4468,44194.803177888,4.191099,0
521906,3.091099,-127.4468,44194.803178630,4.191099,0
521907,3.091099,-127.4468,44194.803179369,4.191099,0
521908,3.091099,-127.4468,44194.803180111,4.191099,0
521909,3.091099,-127.4468,44194.803180851,4.191099,0
521910,3.089799,-127.4468,44194.803181592,4.189799,0
521911,3.091099,-127.4468,44194.803182332,4.191099,0
521912,3.091099,-106.2056,44194.803183074,4.191099,0
521913,3.089799,-106.2056,44194.803183813,4.189799,0
521914,3.089799,-106.2056,44194.803184555,4.189799,0
521915,3.091099,-106.2056,44194.803185296,4.191099,0
521916,3.089799,-106.2056,44194.803186036,4.189799,0
521917,3.089799,-127.4468,44194.803186778,4.189799,0
521918,3.091099,-106.2056,44194.803187518,4.191099,0
521919,3.091099,-106.2056,44194.803188259,4.191099,0
521920,3.091099,-106.2056,44194.803188999,4.191099,0
521921,3.091099,-106.2056,44194.803189740,4.191099,0
521922,3.091099,-106.2056,44194.803190480,4.191099,0
521923,3.089799,-106.2056,44194.803191222,4.189799,0
521924,3.091099,-106.2056,44194.803191963,4.191099,0
521925,3.092398,-106.2056,44194.803192703,4.192398,0
521926,3.091099,-106.2056,44194.803193445,4.191099,0
521927,3.091099,-106.2056,44194.803194184,4.191099,0
521928,3.091099,-106.2056,44194.803194926,4.191099,0
521929,3.089799,-106.2056,44194.803195666,4.189799,0
521930,3.091099,-106.2056,44194.803196407,4.191099,0
521931,3.091099,-106.2056,44194.803197147,4.191099,0
521932,3.089799,-106.2056,44194.803197888,4.189799,0
521933,3.091099,-106.2056,44194.803198628,4.191099,0
521934,3.091099,-106.2056,44194.803199370,4.191099,0
521935,3.089799,-106.2056,44194.803200111,4.189799,0
521936,3.091099,-106.2056,44194.803200851,4.191099,0
521937,3.091099,-106.2056,44194.803201593,4.191099,0
521938,3.089799,-106.2056,44194.803202332,4.189799,0
521939,3.091099,-106.2056,44194.803203074,4.191099,0
521940,3.091099,-106.2056,44194.803203813,4.191099,0
521941,3.089799,-106.2056,44194.803204555,4.189799,0
521942,3.089799,-106.2056,44194.803205295,4.189799,0
521943,3.091099,-106.2056,44194.803206036,4.191099,0
521944,3.092398,-106.2056,44194.803206778,4.192398,0
521945,3.091099,-106.2056,44194.803207518,4.191099,0
521946,3.091099,-106.2056,44194.803208259,4.191099,0
521947,3.091099,-106.2056,44194.803208999,4.191099,0
521948,3.089799,-106.2056,44194.803209741,4.189799,0
521949,3.091099,-106.2056,44194.803210480,4.191099,0
521950,3.092398,-106.2056,44194.803211222,4.192398,0
521951,3.091099,-106.2056,44194.803211962,4.191099,0
521952,3.091099,-106.2056,44194.803212703,4.191099,0
521953,3.091099,-106.2056,44194.803213445,4.191099,0
521954,3.089799,-106.2056,44194.803214184,4.189799,0
521955,3.089799,-106.2056,44194.803214926,4.189799,0
521956,3.091099,-106.2056,44194.803215666,4.191099,0
521957,3.089799,-106.2056,44194.803216407,4.189799,0
521958,3.091099,-106.2056,44194.803217147,4.191099,0
521959,3.091099,-106.2056,44194.803217889,4.191099,0
521960,3.089799,-106.2056,44194.803218628,4.189799,0
521961,3.091099,-106.2056,44194.803219370,4.191099,0
521962,3.091099,-106.2056,44194.803220111,4.191099,0
521963,3.089799,-106.2056,44194.803220851,4.189799,0
521964,3.091099,-106.2056,44194.803221593,4.191099,0
521965,3.091099,-106.2056,44194.803222332,4.191099,0
521966,3.089799,-106.2056,44194.803223074,4.189799,0
521967,3.091099,-106.2056,44194.803223814,4.191099,0
521968,3.091099,-106.2056,44194.803224555,4.191099,0
521969,3.092398,-106.2056,44194.803225295,4.192398,0
521970,3.089799,-106.2056,44194.803226036,4.189799,0
521971,3.089799,-106.2056,44194.803226778,4.189799,0
521972,3.092398,-106.2056,44194.803227518,4.192398,0
521973,3.089799,-106.2056,44194.803228259,4.189799,0
521974,3.089799,-106.2056,44194.803228999,4.189799,0
521975,3.091099,-106.2056,44194.803229741,4.191099,0
521976,3.089799,-106.2056,44194.803230480,4.189799,0
521977,3.091099,-106.2056,44194.803231222,4.191099,0
521978,3.092398,-106.2056,44194.803231962,4.192398,0
521979,3.089799,-106.2056,44194.803232703,4.189799,0
521980,3.091099,-106.2056,44194.803233445,4.191099,0
521981,3.091099,-106.2056,44194.803234184,4.191099,0
521982,3.089799,-106.2056,44194.803234926,4.189799,0
521983,3.089799,-106.2056,44194.803235666,4.189799,0
521984,3.091099,-106.2056,44194.803236407,4.191099,0
521985,3.089799,-106.2056,44194.803237147,4.189799,0
521986,3.091099,-106.2056,44194.803237889,4.191099,0
521987,3.091099,-106.2056,44194.803238628,4.191099,0
521988,3.089799,-106.2056,44194.803239370,4.189799,0
521989,3.091099,-106.2056,44194.803240110,4.191099,0
521990,3.091099,-106.2056,44194.803240851,4.191099,0
521991,3.089799,-106.2056,44194.803241593,4.189799,0
521992,3.091099,-106.2056,44194.803242333,4.191099,0
521993,3.091099,-106.2056,44194.803243074,4.191099,0
521994,3.092398,-106.2056,44194.803243814,4.192398,0
521995,3.091099,-106.2056,44194.803244555,4.191099,0
521996,3.089799,-106.2056,44194.803245295,4.189799,0
521997,3.092398,-106.2056,44194.803246037,4.192398,0
521998,3.091099,-106.2056,44194.803246776,4.191099,0
521999,3.091099,-106.2056,44194.803247518,4.191099,0
522000,3.092398,-106.2056,44194.803248259,4.192398,0
522001,3.091099,-106.2056,44194.803248999,4.191099,0
522002,3.089799,-106.2056,44194.803249741,4.189799,0
522003,3.091099,-106.2056,44194.803250480,4.191099,0
522004,3.089799,-106.2056,44194.803251222,4.189799,0
522005,3.091099,-106.2056,44194.803251962,4.191099,0
522006,3.092398,-106.2056,44194.803252703,4.192398,0
522007,3.091099,-106.2056,44194.803253443,4.191099,0
522008,3.091099,-106.2056,44194.803254185,4.191099,0
522009,3.091099,-106.2056,44194.803254926,4.191099,0
522010,3.089799,-106.2056,44194.803255666,4.189799,0
522011,3.091099,-106.2056,44194.803256407,4.191099,0
522012,3.091099,-106.2056,44194.803257147,4.191099,0
522013,3.089799,-106.2056,44194.803257889,4.189799,0
522014,3.091099,-106.2056,44194.803258629,4.191099,0
522015,3.091099,-106.2056,44194.803259370,4.191099,0
522016,3.089799,-106.2056,44194.803260110,4.189799,0
522017,3.089799,-106.2056,44194.803260851,4.189799,0
522018,3.091099,-106.2056,44194.803261591,4.191099,0
522019,3.091099,-106.2056,44194.803262333,4.191099,0
522020,3.091099,-106.2056,44194.803263074,4.191099,0
522021,3.091099,-106.2056,44194.803263814,4.191099,0
522022,3.092398,-106.2056,44194.803264555,4.192398,0
522023,3.091099,-106.2056,44194.803265295,4.191099,0
522024,3.089799,-106.2056,44194.803266037,4.189799,0
522025,3.092398,-106.2056,44194.803266776,4.192398,0
522026,3.091099,-106.2056,44194.803267518,4.191099,0
522027,3.091099,-106.2056,44194.803268258,4.191099,0
522028,3.092398,-106.2056,44194.803268999,4.192398,0
522029,3.091099,-106.2056,44194.803269741,4.191099,0
522030,3.089799,-106.2056,44194.803270481,4.189799,0
522031,3.091099,-106.2056,44194.803271222,4.191099,0
522032,3.091099,-106.2056,44194.803271962,4.191099,0
522033,3.091099,-106.2056,44194.803272703,4.191099,0
522034,3.091099,-106.2056,44194.803273443,4.191099,0
522035,3.091099,-106.2056,44194.803274185,4.191099,0
522036,3.091099,-106.2056,44194.803274924,4.191099,0
522037,3.091099,-106.2056,44194.803275666,4.191099,0
522038,3.089799,-106.2056,44194.803276408,4.189799,0
522039,3.091099,-106.2056,44194.803277147,4.191099,0
522040,3.091099,-106.2056,44194.803277889,4.191099,0
522041,3.091099,-106.2056,44194.803278629,4.191099,0
522042,3.091099,-106.2056,44194.803279370,4.191099,0
522043,3.091099,-106.2056,44194.803280110,4.191099,0
522044,3.092398,-106.2056,44194.803280851,4.192398,0
522045,3.091099,-106.2056,44194.803281591,4.191099,0
522046,3.089799,-106.2056,44194.803282333,4.189799,0
522047,3.092398,-106.2056,44194.803283074,4.192398,0
522048,3.091099,-106.2056,44194.803283814,4.191099,0
522049,3.091099,-106.2056,44194.803284556,4.191099,0
522050,3.092398,-106.2056,44194.803285295,4.192398,0
522051,3.091099,-106.2056,44194.803286037,4.191099,0
522052,3.089799,-106.2056,44194.803286777,4.189799,0
522053,3.092398,-106.2056,44194.803287518,4.192398,0
522054,3.091099,-106.2056,44194.803288258,4.191099,0
522055,3.091099,-106.2056,44194.803288999,4.191099,0
522056,3.092398,-106.2056,44194.803289741,4.192398,0
522057,3.091099,-106.2056,44194.803290481,4.191099,0
522058,3.089799,-106.2056,44194.803291222,4.189799,0
522059,3.091099,-106.2056,44194.803291962,4.191099,0
522060,3.091099,-106.2056,44194.803292704,4.191099,0
522061,3.091099,-106.2056,44194.803293443,4.191099,0
522062,3.091099,-106.2056,44194.803294185,4.191099,0
522063,3.091099,-106.2056,44194.803294925,4.191099,0
522064,3.089799,-106.2056,44194.803295666,4.189799,0
522065,3.091099,-106.2056,44194.803296408,4.191099,0
522066,3.091099,-106.2056,44194.803297147,4.191099,0
522067,3.091099,-106.2056,44194.803297889,4.191099,0
522068,3.091099,-106.2056,44194.803298629,4.191099,0
522069,3.092398,-106.2056,44194.803299370,4.192398,0
522070,3.091099,-106.2056,44194.803300110,4.191099,0
522071,3.091099,-106.2056,44194.803300852,4.191099,0
522072,3.092398,-106.2056,44194.803301591,4.192398,0
522073,3.091099,-106.2056,44194.803302333,4.191099,0
522074,3.089799,-106.2056,44194.803303073,4.189799,0
522075,3.091099,-106.2056,44194.803303814,4.191099,0
522076,3.091099,-106.2056,44194.803304556,4.191099,0
522077,3.091099,-106.2056,44194.803305295,4.191099,0
522078,3.092398,-106.2056,44194.803306037,4.192398,0
522079,3.091099,-106.2056,44194.803306777,4.191099,0
522080,3.089799,-106.2056,44194.803307518,4.189799,0
522081,3.091099,-106.2056,44194.803308258,4.191099,0
522082,3.091099,-106.2056,44194.803309000,4.191099,0
522083,3.091099,-106.2056,44194.803309739,4.191099,0
522084,3.091099,-106.2056,44194.803310481,4.191099,0
522085,3.091099,-106.2056,44194.803311222,4.191099,0
522086,3.089799,-106.2056,44194.803311962,4.189799,0
522087,3.091099,-106.2056,44194.803312704,4.191099,0
522088,3.091099,-106.2056,44194.803313443,4.191099,0
522089,3.091099,-106.2056,44194.803314185,4.191099,0
522090,3.091099,-106.2056,44194.803314925,4.191099,0
522091,3.091099,-106.2056,44194.803315666,4.191099,0
522092,3.089799,-106.2056,44194.803316406,4.189799,0
522093,3.091099,-106.2056,44194.803317148,4.191099,0
522094,3.091099,-106.2056,44194.803317889,4.191099,0
522095,3.091099,-106.2056,44194.803318629,4.191099,0
522096,3.091099,-106.2056,44194.803319370,4.191099,0
522097,3.091099,-106.2056,44194.803320110,4.191099,0
522098,3.091099,-106.2056,44194.803320852,4.191099,0
522099,3.089799,-106.2056,44194.803321591,4.189799,0
522100,3.091099,-106.2056,44194.803322333,4.191099,0
522101,3.091099,-106.2056,44194.803323073,4.191099,0
522102,3.089799,-106.2056,44194.803323814,4.189799,0
522103,3.091099,-106.2056,44194.803324556,4.191099,0
522104,3.091099,-106.2056,44194.803325296,4.191099,0
522105,3.089799,-106.2056,44194.803326037,4.189799,0
522106,3.091099,-106.2056,44194.803326777,4.191099,0
522107,3.091099,-106.2056,44194.803327518,4.191099,0
522108,3.089799,-106.2056,44194.803328258,4.189799,0
522109,3.091099,-106.2056,44194.803329000,4.191099,0
522110,3.091099,-106.2056,44194.803329739,4.191099,0
522111,3.091099,-106.2056,44194.803330481,4.191099,0
522112,3.091099,-106.2056,44194.803331223,4.191099,0
